cracking,1.9645670683551467e-05
ten,0.00013359056064814998
thousand,0.0002986141943899823
curbs,1.178740241013088e-05
Of,0.000911559119716788
link,1.5716536546841174e-05
asunder,7.858268273420587e-06
ever,0.0005343622425925999
Appear,2.357480482026176e-05
impediment,1.5716536546841174e-05
make,0.0014262756916258363
knees,8.251181687091616e-05
Alack,7.072441446078528e-05
transported,1.5716536546841174e-05
by,0.002919346663575748
calamity,1.9645670683551467e-05
Thither,1.178740241013088e-05
attends,3.929134136710293e-06
slander,6.28661461873647e-05
helms,1.178740241013088e-05
like,0.0012966142651143968
fathers,4.322047550381323e-05
When,0.0006286614618736469
curse,0.00012966142651143968
enemies,0.00014537796305828086
Care,1.178740241013088e-05
True,6.679528032407499e-05
indeed,0.0002828976578431411
ne'er,0.00020824410924564555
cared,3.929134136710293e-06
yet,0.0011198032289624336
suffer,0.00010215748755446763
store-houses,3.929134136710293e-06
crammed,3.929134136710293e-06
grain,2.750393895697205e-05
edicts,3.929134136710293e-06
usury,3.929134136710293e-06
support,1.5716536546841174e-05
usurers,3.929134136710293e-06
repeal,2.357480482026176e-05
daily,3.9291341367102934e-05
act,8.644095100762645e-05
established,3.929134136710293e-06
rich,0.00012966142651143968
provide,2.357480482026176e-05
piercing,2.357480482026176e-05
statutes,1.9645670683551467e-05
chain,1.178740241013088e-05
up,0.0010647953510484894
restrain,7.858268273420587e-06
wars,0.00011787402410130879
eat,7.072441446078528e-05
there,0.0012808977285675555
love,0.0016188032643246408
bear,0.0005068583036356278
Either,7.465354859749557e-05
Confess,1.9645670683551467e-05
wondrous,3.143307309368235e-05
malicious,7.858268273420587e-06
Or,0.000722960681154694
accused,3.9291341367102934e-05
folly,4.714960964052352e-05
A,0.0014655670329929394
pretty,0.00010215748755446763
tale,0.00015323623133170144
heard,0.00033790553575708523
But,0.002384984420983148
since,0.0003418346698937955
serves,4.322047550381323e-05
purpose,0.00019252757269880438
venture,1.9645670683551467e-05
To,0.003147236443504945
stale,2.750393895697205e-05
't,0.001033362277954807
little,0.0004597086939951043
Well,0.0004950709012254969
fob,3.929134136710293e-06
off,0.00046363782813181457
disgrace,3.536220723039264e-05
deliver,0.00012180315823801908
There,0.0004243464867647117
time,0.0009980000707244144
when,0.0010805118875953307
body,0.0002907559261165617
members,2.357480482026176e-05
Rebell,3.929134136710293e-06
'd,0.005276827145601923
belly,5.8937012050654394e-05
thus,0.0005932992546432542
That,0.0026364490057326066
only,0.00025932285302287936
gulf,1.5716536546841174e-05
remain,7.465354859749557e-05
midst,1.9645670683551467e-05
idle,7.072441446078528e-05
unactive,3.929134136710293e-06
Still,5.1078743777233814e-05
cupboarding,3.929134136710293e-06
viand,3.929134136710293e-06
never,0.0007622520225217969
bearing,3.536220723039264e-05
Like,0.0001768110361519632
labour,7.858268273420587e-05
instruments,3.9291341367102934e-05
Did,0.0001846693044253838
see,0.0011237323630991438
devise,5.50078779139441e-05
instruct,4.322047550381323e-05
walk,8.251181687091616e-05
feel,0.0001100157558278882
And,0.007571441481440735
mutually,7.858268273420587e-06
participate,3.929134136710293e-06
minister,4.714960964052352e-05
Unto,8.251181687091616e-05
appetite,3.536220723039264e-05
affection,5.50078779139441e-05
common,0.0001728819020152529
whole,5.50078779139441e-05
answer,0.00031040159680011315
--,0.0017523938249727907
made,0.0008211890345724513
Sir,0.0004322047550381322
kind,0.00023574804820261758
smile,5.8937012050654394e-05
Which,0.0010765827534586203
came,0.0003339764016203749
from,0.002090299360729876
lungs,1.5716536546841174e-05
look,0.0005972283887799646
As,0.001500929240223332
tauntingly,3.929134136710293e-06
replied,1.5716536546841174e-05
discontented,2.357480482026176e-05
mutinous,2.357480482026176e-05
parts,5.1078743777233814e-05
envied,3.929134136710293e-06
receipt,1.178740241013088e-05
fitly,7.858268273420587e-06
malign,3.929134136710293e-06
senators,4.714960964052352e-05
such,0.0010058583389978351
kingly-crowned,3.929134136710293e-06
head,0.0005147165719090484
vigilant,3.929134136710293e-06
eye,0.0003064724626634029
counsellor,1.9645670683551467e-05
heart,0.0008997717173066572
arm,0.0001846693044253838
soldier,9.429921928104704e-05
steed,2.357480482026176e-05
leg,1.9645670683551467e-05
tongue,0.0004047008160811602
trumpeter,3.929134136710293e-06
muniments,3.929134136710293e-06
petty,2.357480482026176e-05
helps,2.357480482026176e-05
In,0.0009469213269471807
fabric,1.178740241013088e-05
then,0.0016266615325980613
'Fore,1.178740241013088e-05
fellow,0.00026718112129629995
speaks,9.037008514433675e-05
Should,0.00018859843856209408
cormorant,7.858268273420587e-06
Who,0.0005932992546432542
sink,3.9291341367102934e-05
former,5.8937012050654394e-05
agents,3.929134136710293e-06
complain,3.536220723039264e-05
bestow,2.357480482026176e-05
small,8.251181687091616e-05
Patience,2.357480482026176e-05
awhile,9.822835341775734e-05
Ye,3.9291341367102934e-05
're,7.465354859749557e-05
long,0.0004047008160811602
about,0.00031825986507353374
Note,7.858268273420587e-06
friend,0.00031825986507353374
grave,0.00026718112129629995
deliberate,7.858268273420587e-06
Not,0.00043613388917484254
rash,3.143307309368235e-05
accusers,7.858268273420587e-06
'True,7.858268273420587e-06
incorporate,7.858268273420587e-06
quoth,7.858268273420587e-05
'That,3.929134136710293e-06
receive,5.50078779139441e-05
general,0.0001728819020152529
food,3.536220723039264e-05
live,0.0005382913767293102
upon,0.001273039460294135
fit,0.0001100157558278882
Because,0.00012180315823801908
am,0.0017445355566993702
store-house,3.929134136710293e-06
shop,2.357480482026176e-05
remember,0.00016895276787854262
send,0.0002161023775190661
through,0.0001768110361519632
rivers,1.5716536546841174e-05
blood,0.0007190315470179836
Even,0.0002789685237064308
court,0.00014144882892157056
seat,8.644095100762645e-05
brain,4.322047550381323e-05
cranks,3.929134136710293e-06
offices,2.750393895697205e-05
man,0.001445921362309388
strongest,3.929134136710293e-06
nerves,1.178740241013088e-05
inferior,1.5716536546841174e-05
veins,3.9291341367102934e-05
From,0.0003536220723039264
natural,4.714960964052352e-05
competency,3.929134136710293e-06
Whereby,7.858268273420587e-06
once,0.00037719687712418817
says,0.00018859843856209408
mark,0.00016109449960512203
Ay,0.0006404488642837777
'Though,3.929134136710293e-06
See,0.00014537796305828086
out,0.0010097874731345453
each,0.00015716536546841174
Yet,0.0004007716819444499
audit,3.929134136710293e-06
back,0.00036540947471405726
flour,3.929134136710293e-06
leave,0.000589370120506544
bran,1.178740241013088e-05
to't,0.0001100157558278882
It,0.0006993858763344322
how,0.0011276614972358541
apply,1.5716536546841174e-05
Rome,0.000361480340577347
examine,3.929134136710293e-06
Their,0.00011787402410130879
counsels,1.5716536546841174e-05
cares,5.8937012050654394e-05
digest,1.178740241013088e-05
things,0.00023574804820261758
rightly,1.178740241013088e-05
Touching,1.5716536546841174e-05
weal,1.5716536546841174e-05
find,0.00035755120644063667
public,3.143307309368235e-05
benefit,5.50078779139441e-05
proceeds,7.858268273420587e-06
or,0.0016030867277777997
great,0.0005854409863698337
toe,1.5716536546841174e-05
assembly,1.178740241013088e-05
lowest,7.858268273420587e-06
basest,3.929134136710293e-06
poorest,1.178740241013088e-05
wise,0.00010608662169117792
rebellion,3.536220723039264e-05
thou,0.004667811354411828
go'st,1.5716536546841174e-05
foremost,7.858268273420587e-06
Thou,0.000844763839392713
rascal,3.9291341367102934e-05
art,0.0008015433638888999
worst,9.429921928104704e-05
run,0.00012180315823801908
Lead'st,3.929134136710293e-06
win,0.0001100157558278882
some,0.001045149680364938
vantage,5.50078779139441e-05
ready,0.0001728819020152529
stiff,1.9645670683551467e-05
her,0.003056866358360608
rats,1.5716536546841174e-05
point,0.00014930709719499115
battle,0.00012180315823801908
bale,3.929134136710293e-06
Hail,3.143307309368235e-05
noble,0.0006679528032407498
MARCIUS,0.00016502363374183232
Thanks,3.9291341367102934e-05
dissentious,7.858268273420587e-06
rogues,1.178740241013088e-05
rubbing,3.929134136710293e-06
itch,7.858268273420587e-06
opinion,4.714960964052352e-05
Make,0.00013359056064814998
scabs,3.929134136710293e-06
words,0.0004164882184912911
thee,0.0029861419438998228
flatter,7.858268273420587e-05
Beneath,3.929134136710293e-06
abhorring,3.929134136710293e-06
curs,1.178740241013088e-05
nor,0.0006050866570533851
peace,0.0004086299502178705
war,0.0002907559261165617
affrights,3.929134136710293e-06
makes,0.0003064724626634029
trusts,3.929134136710293e-06
Where,0.0006718819373774601
should,0.0012533937896105835
lions,2.357480482026176e-05
finds,3.9291341367102934e-05
hares,3.929134136710293e-06
foxes,3.929134136710293e-06
geese,7.858268273420587e-06
surer,3.929134136710293e-06
Than,0.0005382913767293102
coal,7.858268273420587e-06
fire,0.00020824410924564555
ice,2.357480482026176e-05
hailstone,3.929134136710293e-06
sun,0.0002711102554330102
worthy,0.0001768110361519632
offence,9.429921928104704e-05
subdues,3.929134136710293e-06
justice,0.0001846693044253838
deserves,4.322047550381323e-05
greatness,3.143307309368235e-05
Deserves,7.858268273420587e-06
hate,0.00026325198715958963
affections,3.9291341367102934e-05
sick,7.858268273420587e-05
desires,3.536220723039264e-05
increase,3.536220723039264e-05
evil,6.679528032407499e-05
depends,7.858268273420587e-06
Upon,0.0002711102554330102
favours,2.357480482026176e-05
swims,3.929134136710293e-06
fins,3.929134136710293e-06
lead,7.072441446078528e-05
hews,3.929134136710293e-06
down,0.0005697244498229925
oaks,3.929134136710293e-06
rushes,1.9645670683551467e-05
Hang,2.750393895697205e-05
ye,0.00015323623133170144
Trust,2.357480482026176e-05
every,0.000361480340577347
minute,2.750393895697205e-05
change,0.00013751969478486027
mind,0.00033790553575708523
call,0.0005540079132761513
Him,2.750393895697205e-05
vile,6.28661461873647e-05
garland,3.143307309368235e-05
several,5.1078743777233814e-05
places,2.750393895697205e-05
cry,0.00015716536546841174
Under,6.679528032407499e-05
keep,0.000361480340577347
awe,1.178740241013088e-05
else,0.0004086299502178705
feed,3.143307309368235e-05
another,0.0002828976578431411
seeking,1.178740241013088e-05
rates,1.178740241013088e-05
whereof,3.9291341367102934e-05
stored,7.858268273420587e-06
sit,0.00019645670683551467
presume,2.357480482026176e-05
i,0.0003457638040305058
rise,7.072441446078528e-05
thrives,7.858268273420587e-06
declines,7.858268273420587e-06
factions,3.929134136710293e-06
Conjectural,3.929134136710293e-06
marriages,3.929134136710293e-06
making,4.714960964052352e-05
parties,2.357480482026176e-05
feebling,3.929134136710293e-06
stand,0.0004675669622685249
liking,2.750393895697205e-05
Below,7.858268273420587e-06
cobbled,3.929134136710293e-06
shoes,2.357480482026176e-05
there's,1.178740241013088e-05
nobility,2.750393895697205e-05
lay,0.00023967718233932787
aside,8.644095100762645e-05
ruth,7.858268273420587e-06
use,0.0002789685237064308
sword,0.00021217324338235584
quarry,3.929134136710293e-06
thousands,1.9645670683551467e-05
quarter,1.9645670683551467e-05
slaves,3.536220723039264e-05
high,0.00020431497510893526
pick,1.5716536546841174e-05
lance,1.9645670683551467e-05
almost,0.00010215748755446763
thoroughly,7.858268273420587e-06
persuaded,1.178740241013088e-05
abundantly,3.929134136710293e-06
lack,8.644095100762645e-05
discretion,1.178740241013088e-05
passing,5.50078779139441e-05
cowardly,2.357480482026176e-05
beseech,0.00023181891406590728
troop,2.357480482026176e-05
dissolved,7.858268273420587e-06
hang,0.00010215748755446763
said,0.00037326774298747785
an-hungry,3.929134136710293e-06
sigh,5.8937012050654394e-05
forth,0.00037326774298747785
proverbs,3.929134136710293e-06
broke,8.251181687091616e-05
stone,6.679528032407499e-05
walls,7.072441446078528e-05
dogs,2.750393895697205e-05
meat,6.679528032407499e-05
mouths,3.536220723039264e-05
sent,0.0001728819020152529
Corn,3.929134136710293e-06
shreds,3.929134136710293e-06
vented,3.929134136710293e-06
complainings,3.929134136710293e-06
petition,2.750393895697205e-05
granted,4.322047550381323e-05
strange,0.0001846693044253838
break,0.0001846693044253838
generosity,3.929134136710293e-06
bold,0.00012180315823801908
power,0.0004007716819444499
pale,0.00013359056064814998
threw,1.178740241013088e-05
caps,2.750393895697205e-05
horns,7.858268273420587e-06
moon,0.00010215748755446763
Shouting,3.929134136710293e-06
emulation,1.178740241013088e-05
Five,2.357480482026176e-05
tribunes,0.00010608662169117792
defend,9.037008514433675e-05
vulgar,1.178740241013088e-05
wisdoms,7.858268273420587e-06
choice,6.28661461873647e-05
Junius,3.929134136710293e-06
Brutus,3.929134136710293e-06
Sicinius,7.858268273420587e-06
Velutus,3.929134136710293e-06
'Sdeath,3.929134136710293e-06
rabble,1.178740241013088e-05
unroof,3.929134136710293e-06
Ere,0.0001100157558278882
prevail,4.322047550381323e-05
Win,3.929134136710293e-06
throw,9.429921928104704e-05
greater,9.429921928104704e-05
themes,3.929134136710293e-06
insurrection,3.929134136710293e-06
arguing,7.858268273420587e-06
This,0.0009037008514433674
Go,0.0005265039743191793
get,0.0002161023775190661
home,0.0003693386088507676
fragments,3.929134136710293e-06
Messenger,0.0001768110361519632
Here,0.00048328349881536606
news,0.00047149609640523515
Volsces,7.072441446078528e-05
glad,7.465354859749557e-05
ha,9.822835341775734e-05
means,0.00023181891406590728
vent,1.9645670683551467e-05
musty,1.5716536546841174e-05
best,0.0003968425478077396
elders,1.178740241013088e-05
Senator,0.00016895276787854262
true,0.0006797402056508807
lately,2.357480482026176e-05
told,0.00020824410924564555
leader,1.178740241013088e-05
Tullus,3.143307309368235e-05
Aufidius,0.00012966142651143968
put,0.00037719687712418817
sin,0.0001728819020152529
envying,7.858268273420587e-06
thing,0.000455779559858394
wish,0.00024360631647603816
COMINIUS,0.00026325198715958963
fought,7.858268273420587e-05
together,0.00020038584097222496
Were,0.00023574804820261758
half,0.00014537796305828086
world,0.0006090157911900954
ears,0.00019645670683551467
party,6.679528032407499e-05
I'ld,6.28661461873647e-05
revolt,2.357480482026176e-05
Only,4.714960964052352e-05
lion,3.9291341367102934e-05
hunt,3.143307309368235e-05
Then,0.0006208031936002263
Attend,1.5716536546841174e-05
Cominius,7.072441446078528e-05
promise,0.00010215748755446763
constant,3.536220723039264e-05
Titus,3.9291341367102934e-05
Lartius,3.143307309368235e-05
Shalt,2.357480482026176e-05
strike,0.00015323623133170144
face,0.0004322047550381322
stand'st,1.178740241013088e-05
TITUS,7.858268273420587e-06
lean,2.750393895697205e-05
crutch,1.178740241013088e-05
fight,0.00023967718233932787
t'other,3.929134136710293e-06
behind,8.251181687091616e-05
O,0.0021688820434640817
true-bred,3.929134136710293e-06
company,0.00015323623133170144
greatest,3.9291341367102934e-05
attend,0.00010215748755446763
Noble,3.143307309368235e-05
follow,0.00023967718233932787
much,0.0008329764369825822
take,0.0009076299855800777
thither,0.00010215748755446763
gnaw,1.178740241013088e-05
garners,3.929134136710293e-06
Worshipful,3.929134136710293e-06
mutiners,3.929134136710293e-06
valour,7.465354859749557e-05
puts,3.9291341367102934e-05
SICINIUS,0.0004597086939951043
Was,0.0002200315116557764
BRUTUS,0.00035755120644063667
equal,3.536220723039264e-05
chosen,2.357480482026176e-05
Mark,5.50078779139441e-05
lip,5.1078743777233814e-05
eyes,0.0005697244498229925
taunts,1.9645670683551467e-05
Being,0.00013359056064814998
moved,7.465354859749557e-05
spare,4.714960964052352e-05
gird,7.858268273420587e-06
Be-mock,3.929134136710293e-06
modest,2.750393895697205e-05
present,0.000227889779929197
devour,1.5716536546841174e-05
grown,6.28661461873647e-05
Too,8.644095100762645e-05
valiant,0.00010608662169117792
Such,0.00012180315823801908
Tickled,3.929134136710293e-06
success,5.1078743777233814e-05
disdains,7.858268273420587e-06
shadow,5.1078743777233814e-05
treads,7.858268273420587e-06
noon,1.5716536546841174e-05
wonder,0.00012180315823801908
His,0.0005107874377723381
insolence,1.5716536546841174e-05
brook,3.9291341367102934e-05
commanded,4.714960964052352e-05
Fame,3.929134136710293e-06
aims,1.9645670683551467e-05
whom,0.00033004726748366465
graced,2.750393895697205e-05
Better,2.750393895697205e-05
held,8.251181687091616e-05
attain,1.5716536546841174e-05
place,0.00032218899921024406
below,3.536220723039264e-05
miscarries,3.929134136710293e-06
Shall,0.00038505514539760875
fault,0.0001768110361519632
perform,7.858268273420587e-05
utmost,1.9645670683551467e-05
giddy,2.750393895697205e-05
censure,2.750393895697205e-05
Had,0.00016895276787854262
borne,5.50078779139441e-05
Besides,6.28661461873647e-05
Opinion,3.929134136710293e-06
sticks,7.858268273420587e-06
demerits,3.929134136710293e-06
rob,1.9645670683551467e-05
Half,7.858268273420587e-06
honours,7.858268273420587e-05
Though,0.00020038584097222496
earned,3.929134136710293e-06
aught,5.50078779139441e-05
merit,3.536220723039264e-05
hence,0.00043613388917484254
How,0.0009154882538534983
dispatch,8.251181687091616e-05
fashion,3.143307309368235e-05
More,0.00025932285302287936
singularity,3.929134136710293e-06
goes,0.0001257322923747294
action,8.644095100762645e-05
Lets,3.929134136710293e-06
along,0.00013359056064814998
So,0.0008919134490332365
entered,3.929134136710293e-06
AUFIDIUS,0.0001768110361519632
Is,0.0007818976932053483
yours,0.000227889779929197
been,0.0007033150104711424
thought,0.0003418346698937955
brought,0.0001728819020152529
bodily,3.929134136710293e-06
circumvention,3.929134136710293e-06
'T,8.644095100762645e-05
four,7.858268273420587e-05
days,0.00020824410924564555
gone,0.00048721263295207633
Since,0.00013359056064814998
thence,0.00012180315823801908
letter,9.037008514433675e-05
yes,3.143307309368235e-05
'They,3.929134136710293e-06
press,3.536220723039264e-05
known,0.00015716536546841174
Whether,3.143307309368235e-05
east,4.322047550381323e-05
west,2.357480482026176e-05
rumour,1.178740241013088e-05
old,0.0005618661815495719
worse,0.00013359056064814998
hated,3.143307309368235e-05
These,0.0001768110361519632
three,0.00020038584097222496
preparation,1.178740241013088e-05
Whither,4.322047550381323e-05
bent,2.357480482026176e-05
likely,2.750393895697205e-05
army,7.858268273420587e-05
field,0.00014537796305828086
doubt,0.00021217324338235584
Nor,0.00031825986507353374
pretences,3.929134136710293e-06
veil,1.9645670683551467e-05
needs,9.037008514433675e-05
themselves,0.00013751969478486027
hatching,3.929134136710293e-06
seem,0.00020431497510893526
appear,0.00010215748755446763
By,0.0006325905960103572
discovery,1.178740241013088e-05
shorten,1.178740241013088e-05
aim,3.536220723039264e-05
many,0.000522574840182469
towns,2.357480482026176e-05
afoot,1.5716536546841174e-05
Take,0.00023967718233932787
commission,3.9291341367102934e-05
hie,3.536220723039264e-05
bands,2.750393895697205e-05
alone,0.0001768110361519632
guard,5.8937012050654394e-05
Corioli,6.679528032407499e-05
set,0.0004086299502178705
before,0.0006404488642837777
remove,3.143307309368235e-05
Bring,3.9291341367102934e-05
've,7.858268273420587e-06
prepared,5.50078779139441e-05
certainties,3.929134136710293e-06
Some,0.0001846693044253838
parcels,7.858268273420587e-06
hitherward,7.858268273420587e-06
chance,9.822835341775734e-05
meet,0.0002828976578431411
'Tis,0.00043613388917484254
sworn,0.00013359056064814998
between,0.0001257322923747294
Till,0.00015716536546841174
assist,2.357480482026176e-05
safe,7.072441446078528e-05
Farewell,0.0001846693044253838
VOLUMNIA,0.0002239606457924867
daughter,0.0004990000353622072
sing,5.8937012050654394e-05
express,3.9291341367102934e-05
yourself,0.0002239606457924867
comfortable,1.5716536546841174e-05
sort,7.465354859749557e-05
son,0.0009233465221269189
husband,0.00037326774298747785
freelier,3.929134136710293e-06
rejoice,2.750393895697205e-05
absence,5.8937012050654394e-05
wherein,5.8937012050654394e-05
won,9.037008514433675e-05
honour,0.0006679528032407498
embracements,1.178740241013088e-05
bed,0.00025539371888616904
tender-bodied,3.929134136710293e-06
womb,8.644095100762645e-05
youth,0.00014537796305828086
comeliness,3.929134136710293e-06
plucked,1.178740241013088e-05
gaze,3.143307309368235e-05
day,0.0007151024128812733
kings,0.00011787402410130879
entreaties,2.357480482026176e-05
sell,3.536220723039264e-05
hour,0.00027503938956972054
beholding,3.536220723039264e-05
considering,1.178740241013088e-05
person,0.0001846693044253838
better,0.0004754252305419455
picture-like,3.929134136710293e-06
wall,5.8937012050654394e-05
renown,1.9645670683551467e-05
stir,9.037008514433675e-05
pleased,5.50078779139441e-05
seek,0.00014144882892157056
danger,8.251181687091616e-05
fame,4.322047550381323e-05
cruel,6.679528032407499e-05
whence,9.822835341775734e-05
returned,1.5716536546841174e-05
brows,5.8937012050654394e-05
bound,0.00013751969478486027
oak,3.143307309368235e-05
sprang,3.929134136710293e-06
joy,0.0002711102554330102
hearing,9.822835341775734e-05
man-child,3.929134136710293e-06
seeing,4.714960964052352e-05
proved,2.357480482026176e-05
VIRGILIA,9.822835341775734e-05
died,7.858268273420587e-05
madam,0.00023574804820261758
therein,6.28661461873647e-05
found,0.00016502363374183232
issue,0.00012966142651143968
